id,target
matbench_001149,0.1720000000000001
matbench_001150,0.0
matbench_001151,0.1513
matbench_001152,1.3346999999999998
matbench_001153,0.5901000000000001
matbench_001154,0.8820000000000001
matbench_001155,1.2755
matbench_001156,0.1064999999999996
matbench_001157,0.9422
matbench_001158,1.5896
matbench_001159,0.0
matbench_001160,0.0
matbench_001161,0.0
matbench_001162,0.0
matbench_001163,0.0
matbench_001164,0.0
matbench_001165,0.0
matbench_001166,0.0
matbench_001167,2.1272
matbench_001168,0.3408999999999995
matbench_001169,0.0
matbench_001170,1.4211
matbench_001171,0.4244
matbench_001172,0.6528999999999999
matbench_001173,0.0
matbench_001174,0.0
matbench_001175,0.0
matbench_001176,0.0
matbench_001177,0.0
matbench_001178,0.0
matbench_001179,2.2438
matbench_001180,1.0520999999999998
matbench_001181,3.1644
matbench_001182,0.0
matbench_001183,0.0
matbench_001184,0.0
matbench_001185,0.0
matbench_001186,0.0
matbench_001187,0.0
matbench_001188,0.0
matbench_001189,0.0
matbench_001190,0.0
matbench_001191,0.0
matbench_001192,0.0
matbench_001193,0.0
matbench_001194,0.0
matbench_001195,0.0
matbench_001196,0.0
matbench_001197,0.0
matbench_001198,0.0
matbench_001199,0.0
matbench_001200,0.0
matbench_001201,0.0
matbench_001202,2.947399999999999
matbench_001203,0.0
matbench_001204,0.0
matbench_001205,0.0
matbench_001206,1.9449
matbench_001207,3.4079
matbench_001208,0.0
matbench_001209,0.5404999999999998
matbench_001210,0.1960999999999999
matbench_001211,0.0
matbench_001212,0.6508999999999998
matbench_001213,0.0
matbench_001214,3.1168
matbench_001215,0.3285
matbench_001216,0.5663
matbench_001217,2.6333
matbench_001218,0.0
matbench_001219,0.6736999999999997
matbench_001220,0.0482
matbench_001221,0.5449000000000002
matbench_001222,1.4286999999999996
matbench_001223,0.3287
matbench_001224,2.7963999999999998
matbench_001225,0.0
matbench_001226,0.1857999999999995
matbench_001227,0.0
matbench_001228,0.0
matbench_001229,0.0
matbench_001230,0.0
matbench_001231,0.0
matbench_001232,1.5915
matbench_001233,0.1225999999999998
matbench_001234,0.0
matbench_001235,0.2189999999999994
matbench_001236,1.9207
matbench_001237,0.0
matbench_001238,0.4574999999999996
matbench_001239,0.0836999999999998
matbench_001240,3.8481
matbench_001241,0.0
matbench_001242,0.0
matbench_001243,0.1966000000000001
matbench_001244,0.3736999999999999
matbench_001245,0.881
matbench_001246,2.5277000000000003
matbench_001247,0.0
matbench_001248,0.5387
matbench_001249,2.4005
matbench_001250,0.7595999999999998
matbench_001251,0.0
matbench_001252,1.6204999999999998
matbench_001253,0.4298000000000002
matbench_001254,2.2977
matbench_001255,0.5982000000000001
matbench_001256,0.4643000000000001
matbench_001257,0.0110000000000001
matbench_001258,3.243
matbench_001259,0.0
matbench_001260,0.0
matbench_001261,0.0
matbench_001262,0.0
matbench_001263,0.0
matbench_001264,0.0
matbench_001265,0.0
matbench_001266,0.0
matbench_001267,0.0
matbench_001268,0.0
matbench_001269,0.0
matbench_001270,0.0
matbench_001271,0.0
matbench_001272,0.0
matbench_001273,0.8334000000000001
matbench_001274,0.0
matbench_001275,0.0445000000000002
matbench_001276,0.0
matbench_001277,3.8214
matbench_001278,0.0
matbench_001279,0.0
matbench_001280,0.0
matbench_001281,0.0
matbench_001282,0.0
matbench_001283,0.0
matbench_001284,0.0
matbench_001285,0.0
matbench_001286,0.0
matbench_001287,0.0
matbench_001288,0.0
matbench_001289,0.0
matbench_001290,0.0
matbench_001291,0.0
matbench_001292,0.0
matbench_001293,3.9
matbench_001294,0.0
matbench_001295,0.0
matbench_001296,0.0
matbench_001297,0.0
matbench_001298,0.0
matbench_001299,0.0
matbench_001300,0.0
matbench_001301,0.0
matbench_001302,0.0
matbench_001303,0.0
matbench_001304,0.0
matbench_001305,0.0
matbench_001306,0.0
matbench_001307,0.0
matbench_001308,0.0
matbench_001309,0.0
matbench_001310,0.0
matbench_001311,0.0
matbench_001312,0.0
matbench_001313,0.0
matbench_001314,0.0
matbench_001315,0.0
matbench_001316,0.0
matbench_001317,0.0
matbench_001318,0.0
matbench_001319,0.0
matbench_001320,0.0
matbench_001321,0.0
matbench_001322,0.0
matbench_001323,0.0
matbench_001324,0.0
matbench_001325,0.0
matbench_001326,0.0
matbench_001327,0.0
matbench_001328,0.0
matbench_001329,0.0
matbench_001330,0.0
matbench_001331,0.0
matbench_001332,0.0
matbench_001333,0.0
matbench_001334,0.0
matbench_001335,0.0
matbench_001336,0.0
matbench_001337,0.0
matbench_001338,0.0
matbench_001339,0.0
matbench_001340,0.0
matbench_001341,0.1693999999999995
matbench_001342,0.0
matbench_001343,1.641
matbench_001344,2.0330999999999992
matbench_001345,0.0
matbench_001346,0.0
matbench_001347,0.0
matbench_001348,0.0
matbench_001349,0.0
matbench_001350,0.0
matbench_001351,0.0
matbench_001352,0.3311999999999999
matbench_001353,0.0
matbench_001354,0.0
matbench_001355,0.0
matbench_001356,0.3195999999999994
matbench_001357,0.0
matbench_001358,0.0170000000000012
matbench_001359,0.1839999999999992
matbench_001360,0.1504999999999992
matbench_001361,3.1796
matbench_001362,2.3319
matbench_001363,3.2218
matbench_001364,0.0
matbench_001365,1.8275
matbench_001366,2.8575
matbench_001367,3.121600000000001
matbench_001368,3.278
matbench_001369,0.0
matbench_001370,0.8408999999999995
matbench_001371,3.1269
matbench_001372,0.8581000000000003
matbench_001373,2.6857000000000006
matbench_001374,0.0
matbench_001375,0.9497999999999998
matbench_001376,0.3720999999999996
matbench_001377,2.2426999999999992
matbench_001378,0.0
matbench_001379,0.0
matbench_001380,0.0
matbench_001381,0.0
matbench_001382,0.0
matbench_001383,0.0
matbench_001384,0.0
matbench_001385,0.0
matbench_001386,0.0
matbench_001387,0.0
matbench_001388,0.0
matbench_001389,0.0
matbench_001390,1.743199999999999
matbench_001391,0.9659000000000004
matbench_001392,0.1168999999999993
matbench_001393,0.1135000000000001
matbench_001394,0.4346999999999994
matbench_001395,2.3527
matbench_001396,0.4935
matbench_001397,4.2959
matbench_001398,2.6818
matbench_001399,0.0
matbench_001400,0.1808
matbench_001401,0.3166
matbench_001402,2.8387
matbench_001403,2.04
matbench_001404,3.5579
matbench_001405,0.0
matbench_001406,0.8916
matbench_001407,0.8367000000000004
matbench_001408,0.0
matbench_001409,2.0496
matbench_001410,1.0650999999999995
matbench_001411,0.8842000000000001
matbench_001412,0.0
matbench_001413,2.0044
matbench_001414,0.2475
matbench_001415,1.1849999999999996
matbench_001416,0.0
matbench_001417,0.034
matbench_001418,0.7590000000000003
matbench_001419,2.7749
matbench_001420,0.5503
matbench_001421,0.1463999999999998
matbench_001422,2.4653
matbench_001423,0.0
matbench_001424,1.3395
matbench_001425,0.0
matbench_001426,0.0
matbench_001427,0.0
matbench_001428,0.0
matbench_001429,0.0
matbench_001430,1.6053000000000002
matbench_001431,0.9838
matbench_001432,0.0
matbench_001433,0.0
matbench_001434,0.5162
matbench_001435,0.6261999999999999
matbench_001436,0.9243
matbench_001437,0.2053000000000002
matbench_001438,0.0
matbench_001439,0.0
matbench_001440,0.0
matbench_001441,0.0110999999999998
matbench_001442,0.1611000000000002
matbench_001443,1.1145
matbench_001444,2.4172
matbench_001445,0.9921999999999996
matbench_001446,0.7873
matbench_001447,2.2513
matbench_001448,2.2892
matbench_001449,1.2892000000000006
matbench_001450,0.5419999999999998
matbench_001451,0.0
matbench_001452,1.0583
matbench_001453,0.0
matbench_001454,0.0
matbench_001455,0.0
matbench_001456,1.8777000000000004
matbench_001457,0.0
matbench_001458,0.0
matbench_001459,0.8195000000000001
matbench_001460,1.3181000000000005
matbench_001461,0.5568
matbench_001462,0.0
matbench_001463,0.4162
matbench_001464,2.502299999999999
matbench_001465,0.5962000000000001
matbench_001466,0.0
matbench_001467,0.0
matbench_001468,0.0
matbench_001469,1.9836
matbench_001470,0.0
matbench_001471,0.0
matbench_001472,0.0
matbench_001473,0.0
matbench_001474,1.7537000000000005
matbench_001475,0.0
matbench_001476,1.916599999999999
matbench_001477,0.0
matbench_001478,0.0
matbench_001479,0.0
matbench_001480,0.5265
matbench_001481,0.0
matbench_001482,0.0
matbench_001483,0.0
matbench_001484,0.0
matbench_001485,0.0
matbench_001486,0.0
matbench_001487,0.0
matbench_001488,0.0
matbench_001489,0.0
matbench_001490,0.4904000000000001
matbench_001491,0.0
matbench_001492,0.0
matbench_001493,0.5109999999999997
matbench_001494,0.0
matbench_001495,0.0
matbench_001496,0.7654000000000001
matbench_001497,0.7439
matbench_001498,0.0
matbench_001499,0.0365999999999999
matbench_001500,0.0
matbench_001501,0.0
matbench_001502,0.0
matbench_001503,0.0
matbench_001504,0.0
matbench_001505,0.0
matbench_001506,0.0
matbench_001507,0.0
matbench_001508,0.0
matbench_001509,0.0
matbench_001510,0.0
matbench_001511,0.0
matbench_001512,0.0
matbench_001513,0.0
matbench_001514,0.0
matbench_001515,0.0
matbench_001516,0.0
matbench_001517,0.0
matbench_001518,0.0
matbench_001519,0.0
matbench_001520,1.6185999999999998
matbench_001521,0.0
matbench_001522,0.8529999999999998
matbench_001523,0.0
matbench_001524,0.0
matbench_001525,0.0
matbench_001526,0.0
matbench_001527,0.0
matbench_001528,0.6328
matbench_001529,0.0
matbench_001530,0.6478000000000002
matbench_001531,0.4632000000000005
matbench_001532,0.5543999999999998
matbench_001533,0.0
matbench_001534,0.4087999999999998
matbench_001535,0.3396999999999996
matbench_001536,0.0
matbench_001537,0.0
matbench_001538,0.0
matbench_001539,0.0
matbench_001540,0.0
matbench_001541,0.0
matbench_001542,0.0
matbench_001543,0.0
matbench_001544,0.0
matbench_001545,0.0003
matbench_001546,0.0
matbench_001547,0.0
matbench_001548,2.8814
matbench_001549,0.0
matbench_001550,0.0
matbench_001551,0.0
matbench_001552,0.0
matbench_001553,0.0809000000000006
matbench_001554,0.0
matbench_001555,0.4136
matbench_001556,0.0
matbench_001557,2.3828
matbench_001558,1.3215
matbench_001559,0.8859999999999997
matbench_001560,1.1311
matbench_001561,0.0001999999999999
matbench_001562,2.3844
matbench_001563,2.0602
matbench_001564,4.3529
matbench_001565,0.2502000000000002
matbench_001566,0.0
matbench_001567,2.0696
matbench_001568,1.1875
matbench_001569,1.6033000000000004
matbench_001570,1.5653
matbench_001571,6.505599999999999
matbench_001572,2.0394
matbench_001573,1.6283
matbench_001574,3.8717
matbench_001575,0.0
matbench_001576,2.8698
matbench_001577,1.5314
matbench_001578,0.0
matbench_001579,0.0
matbench_001580,0.0
matbench_001581,3.8717
matbench_001582,3.4583
matbench_001583,0.0
matbench_001584,3.3968
matbench_001585,3.1197
matbench_001586,1.1783
matbench_001587,2.079
matbench_001588,2.0355
matbench_001589,0.4868999999999999
matbench_001590,0.0
matbench_001591,0.0
matbench_001592,1.3159
matbench_001593,0.0
matbench_001594,0.0
matbench_001595,0.9576
matbench_001596,0.0
matbench_001597,0.0
matbench_001598,2.1398
matbench_001599,2.0634
matbench_001600,0.6175999999999999
matbench_001601,0.2681
matbench_001602,0.0
matbench_001603,2.6747
matbench_001604,0.0309999999999996
matbench_001605,0.0391999999999996
matbench_001606,0.0
matbench_001607,0.0
matbench_001608,0.0
matbench_001609,0.0
matbench_001610,0.0
matbench_001611,0.0
matbench_001612,0.0
matbench_001613,4.5428
matbench_001614,1.8855
matbench_001615,0.0
matbench_001616,0.0
matbench_001617,0.0
matbench_001618,0.0
matbench_001619,0.0
matbench_001620,0.0
matbench_001621,0.0
matbench_001622,0.0
matbench_001623,0.0
matbench_001624,0.0
matbench_001625,0.0038999999999997
matbench_001626,0.0
matbench_001627,0.1232
matbench_001628,0.0
matbench_001629,3.1513
matbench_001630,0.0
matbench_001631,0.2526999999999999
matbench_001632,0.0
matbench_001633,0.0
matbench_001634,0.5186
matbench_001635,1.99
matbench_001636,0.0
matbench_001637,0.0
matbench_001638,0.0
matbench_001639,1.6832999999999998
matbench_001640,0.2837
matbench_001641,1.4727
matbench_001642,2.8171
matbench_001643,0.0
matbench_001644,0.0
matbench_001645,0.0
matbench_001646,0.0
matbench_001647,0.0
matbench_001648,0.0
matbench_001649,0.0
matbench_001650,0.0
matbench_001651,0.0
matbench_001652,0.0
matbench_001653,0.0
matbench_001654,0.0
matbench_001655,0.0
matbench_001656,0.0
matbench_001657,0.0
matbench_001658,0.0
matbench_001659,0.0
matbench_001660,0.0
matbench_001661,0.0
matbench_001662,0.0
matbench_001663,0.0
matbench_001664,0.0
matbench_001665,0.0
matbench_001666,0.0
matbench_001667,0.0
matbench_001668,0.0
matbench_001669,0.0
matbench_001670,0.0
matbench_001671,0.0
matbench_001672,0.0
matbench_001673,0.0
matbench_001674,0.0
matbench_001675,0.0
matbench_001676,0.0
matbench_001677,0.0
matbench_001678,0.0
matbench_001679,0.0
matbench_001680,0.0
matbench_001681,0.0
matbench_001682,0.0
matbench_001683,0.0
matbench_001684,0.0
matbench_001685,0.0
matbench_001686,4.8237000000000005
matbench_001687,0.0
matbench_001688,0.7933000000000003
matbench_001689,0.2567999999999997
matbench_001690,0.8860999999999999
matbench_001691,1.4696999999999998
matbench_001692,2.0740000000000003
matbench_001693,0.0
matbench_001694,1.9936
matbench_001695,0.0
matbench_001696,2.901
matbench_001697,4.3705
matbench_001698,3.5996
matbench_001699,0.8942
matbench_001700,2.8765
matbench_001701,3.6974
matbench_001702,2.3306
matbench_001703,2.8354
matbench_001704,3.5245
matbench_001705,1.6511
matbench_001706,0.0
matbench_001707,0.0379999999999999
matbench_001708,0.0638
matbench_001709,0.3350999999999999
matbench_001710,0.0
matbench_001711,0.0
matbench_001712,3.9143
matbench_001713,2.8642
matbench_001714,0.1541999999999999
matbench_001715,0.2673
matbench_001716,0.0
matbench_001717,4.0084
matbench_001718,0.6152000000000006
matbench_001719,0.3525
matbench_001720,2.5602
matbench_001721,0.5299
matbench_001722,0.0
matbench_001723,0.3506
matbench_001724,2.8303000000000003
matbench_001725,3.4278
matbench_001726,3.5647
matbench_001727,0.8738
matbench_001728,2.5965
matbench_001729,5.4519
matbench_001730,0.0
matbench_001731,0.0824000000000002
matbench_001732,3.1754
matbench_001733,0.2011
matbench_001734,1.2014
matbench_001735,0.0
matbench_001736,3.684
matbench_001737,5.607900000000001
matbench_001738,0.0718999999999999
matbench_001739,4.5476
matbench_001740,2.4398
matbench_001741,1.0898
matbench_001742,0.1265
matbench_001743,3.1109
matbench_001744,3.6189
matbench_001745,2.0011
matbench_001746,0.0
matbench_001747,4.6452
matbench_001748,0.181
matbench_001749,0.0
matbench_001750,0.0
matbench_001751,0.3601000000000001
matbench_001752,0.0
matbench_001753,0.062
matbench_001754,1.457
matbench_001755,0.2158999999999999
matbench_001756,0.1745999999999999
matbench_001757,0.0
matbench_001758,0.0326999999999999
matbench_001759,0.1104999999999999
matbench_001760,3.5469
matbench_001761,0.0102999999999999
matbench_001762,2.4343
matbench_001763,0.1074
matbench_001764,1.2622
matbench_001765,0.2073
matbench_001766,3.3376
matbench_001767,0.8927
matbench_001768,2.4396
matbench_001769,0.2511
matbench_001770,3.6802
matbench_001771,3.6285
matbench_001772,2.1476
matbench_001773,0.4417999999999999
matbench_001774,0.9101
matbench_001775,0.2272999999999999
matbench_001776,0.3164
matbench_001777,0.9554
matbench_001778,2.4845
matbench_001779,4.0685
matbench_001780,1.8145
matbench_001781,0.7300999999999993
matbench_001782,0.2454999999999998
matbench_001783,3.5136000000000003
matbench_001784,0.0
matbench_001785,0.7877999999999998
matbench_001786,0.0
matbench_001787,0.0304999999999999
matbench_001788,2.8821
matbench_001789,5.0064
matbench_001790,0.0
matbench_001791,1.4220000000000002
matbench_001792,0.0
matbench_001793,0.0
matbench_001794,0.752
matbench_001795,0.8493999999999999
matbench_001796,0.0
matbench_001797,1.4648
matbench_001798,0.3033999999999999
matbench_001799,0.0
matbench_001800,0.1827
matbench_001801,0.0
matbench_001802,0.0835000000000001
matbench_001803,0.1682999999999999
matbench_001804,0.0
matbench_001805,0.0
matbench_001806,0.0
matbench_001807,0.0
matbench_001808,0.0032999999999998
matbench_001809,0.0
matbench_001810,2.1635
matbench_001811,0.0
matbench_001812,0.0
matbench_001813,0.0
matbench_001814,0.0
matbench_001815,0.0
matbench_001816,0.788
matbench_001817,0.6411
matbench_001818,3.0549
matbench_001819,0.7795000000000001
matbench_001820,2.1857999999999995
matbench_001821,0.0
matbench_001822,0.2531000000000001
matbench_001823,3.1857
matbench_001824,4.5146
matbench_001825,0.0
matbench_001826,1.5677
matbench_001827,2.4615
matbench_001828,2.0726
matbench_001829,0.0
matbench_001830,0.0
matbench_001831,0.0
matbench_001832,0.0
matbench_001833,0.0
matbench_001834,0.0
matbench_001835,0.0
matbench_001836,1.0235000000000003
matbench_001837,0.5541
matbench_001838,0.0
matbench_001839,0.0
matbench_001840,0.0
matbench_001841,0.0
matbench_001842,0.0
matbench_001843,0.0
matbench_001844,2.7256
matbench_001845,0.0
matbench_001846,1.1258
matbench_001847,0.0
matbench_001848,0.0
matbench_001849,0.0
matbench_001850,0.0
matbench_001851,0.5091000000000001
matbench_001852,0.0
matbench_001853,0.0
matbench_001854,1.0366
matbench_001855,0.0
matbench_001856,0.0
matbench_001857,0.0
matbench_001858,0.0
matbench_001859,0.0
matbench_001860,0.0
matbench_001861,0.0
matbench_001862,0.0
matbench_001863,0.6617999999999999
matbench_001864,0.0
matbench_001865,0.0
matbench_001866,0.0
matbench_001867,0.0
matbench_001868,0.0
matbench_001869,0.4856
matbench_001870,0.1724000000000005
matbench_001871,0.0
matbench_001872,0.0
matbench_001873,0.0
matbench_001874,0.0
matbench_001875,0.0
matbench_001876,0.0
matbench_001877,0.0
matbench_001878,0.0
matbench_001879,0.0
matbench_001880,0.0
matbench_001881,0.2191999999999998
matbench_001882,0.0
matbench_001883,0.0
matbench_001884,0.0
matbench_001885,0.0
matbench_001886,0.0
matbench_001887,0.0253000000000001
matbench_001888,1.1115000000000004
matbench_001889,0.0
matbench_001890,0.0
matbench_001891,0.0
matbench_001892,0.0
matbench_001893,1.3592
matbench_001894,0.0
matbench_001895,0.0
matbench_001896,0.0170000000000003
matbench_001897,0.4058
matbench_001898,0.0
matbench_001899,0.0
matbench_001900,0.0
matbench_001901,1.0667999999999995
matbench_001902,0.0
matbench_001903,0.0
matbench_001904,0.0
matbench_001905,0.0
matbench_001906,0.0
matbench_001907,0.4897999999999999
matbench_001908,0.6541999999999999
matbench_001909,0.0426999999999999
matbench_001910,0.0
